"transaction_id";"user_id";"datetime"
1644;696;2021-09-05 18:59:40
1646;24;2021-09-05 18:59:56
1648;604;2021-09-05 19:00:31
1650;96;2021-09-05 19:02:31
1652;617;2021-09-05 19:03:55
1656;711;2021-09-05 19:09:46
1658;117;2021-09-05 19:13:08
1660;117;2021-09-05 19:16:19
1662;504;2021-09-05 19:18:48
1666;712;2021-09-05 19:23:28
2173;38;2021-09-16 21:32:01
1668;16;2021-09-05 19:25:15
1670;145;2021-09-05 19:28:54
1672;622;2021-09-05 19:39:17
1674;678;2021-09-05 19:40:25
1676;617;2021-09-05 19:42:00
1678;24;2021-09-05 19:42:36
1680;97;2021-09-05 19:44:07
1682;664;2021-09-05 19:45:09
1684;96;2021-09-05 19:53:01
1686;57;2021-09-05 19:53:58
1688;117;2021-09-05 19:55:14
1690;438;2021-09-05 19:56:01
1692;341;2021-09-05 19:56:26
1694;635;2021-09-05 19:57:29
1696;604;2021-09-05 19:58:18
1698;244;2021-09-05 20:04:52
1700;24;2021-09-05 20:07:26
1702;663;2021-09-05 20:18:16
1704;678;2021-09-05 20:18:36
1706;24;2021-09-05 20:18:48
1708;422;2021-09-05 20:27:23
1710;678;2021-09-05 20:29:18
1712;97;2021-09-05 20:32:48
1714;617;2021-09-05 20:33:14
1716;712;2021-09-05 20:34:36
1718;635;2021-09-05 20:35:05
1720;712;2021-09-05 20:38:05
1722;24;2021-09-05 20:43:56
1724;194;2021-09-05 20:46:14
1725;195;2021-09-05 20:50:05
1727;617;2021-09-05 20:56:47
1729;622;2021-09-05 21:00:56
1731;604;2021-09-05 21:03:59
1733;96;2021-09-05 21:04:45
1735;617;2021-09-05 21:09:43
1737;504;2021-09-05 21:15:30
1739;117;2021-09-05 21:16:00
1741;341;2021-09-05 21:23:26
1743;16;2021-09-05 21:24:18
1745;678;2021-09-05 21:25:51
1747;422;2021-09-05 21:28:44
1751;244;2021-09-05 21:34:00
1753;617;2021-09-05 21:39:01
1755;448;2021-09-05 21:39:37
1756;24;2021-09-05 21:49:47
1759;195;2021-09-06 11:21:52
1764;622;2021-09-10 14:17:37
1765;38;2021-09-10 15:19:26
1769;30;2021-09-12 14:11:16
1770;38;2021-09-13 13:00:39
1772;30;2021-09-13 15:05:25
1773;622;2021-09-14 11:53:54
1775;30;2021-09-14 13:53:48
1777;192;2021-09-14 18:56:05
1779;30;2021-09-15 09:56:47
1781;622;2021-09-15 09:57:16
1783;617;2021-09-15 09:57:39
1784;635;2021-09-15 09:59:06
1786;664;2021-09-15 11:15:34
1787;38;2021-09-15 11:23:09
1788;622;2021-09-15 11:28:52
1789;622;2021-09-15 13:01:54
1790;38;2021-09-15 13:02:38
1792;192;2021-09-15 13:14:32
1794;617;2021-09-15 13:22:19
1796;228;2021-09-15 13:32:13
1798;8;2021-09-15 13:35:25
1800;192;2021-09-15 13:46:06
1801;684;2021-09-15 13:56:45
1803;30;2021-09-15 14:31:41
1804;68;2021-09-15 14:33:12
1806;38;2021-09-15 14:45:03
1807;663;2021-09-15 14:53:32
1808;68;2021-09-15 15:34:44
1810;10;2021-09-15 15:39:57
1811;622;2021-09-15 15:53:30
1812;143;2021-09-15 16:00:09
1813;26;2021-09-15 16:20:51
1814;590;2021-09-15 16:37:10
1816;663;2021-09-15 16:38:18
1817;622;2021-09-15 16:48:37
1818;10;2021-09-15 16:54:12
1819;192;2021-09-15 17:06:01
1820;622;2021-09-15 17:23:27
1823;10;2021-09-15 18:00:48
1824;23;2021-09-15 18:01:13
1825;26;2021-09-15 18:01:46
1827;31;2021-09-15 18:04:05
1828;195;2021-09-15 18:04:45
1830;30;2021-09-15 18:06:37
1831;590;2021-09-15 18:07:13
1832;244;2021-09-15 18:11:04
1833;195;2021-09-15 18:17:48
1834;195;2021-09-15 18:32:39
1835;245;2021-09-15 18:46:50
1836;590;2021-09-15 18:57:32
1838;7;2021-09-15 19:12:12
1840;663;2021-09-15 19:13:35
1842;19;2021-09-15 19:20:41
1844;68;2021-09-15 19:37:15
1845;26;2021-09-15 19:46:24
1846;590;2021-09-15 19:54:52
1848;23;2021-09-15 20:20:40
1850;19;2021-09-15 20:21:00
1851;590;2021-09-15 20:23:35
1852;195;2021-09-15 20:24:33
1853;68;2021-09-15 20:41:20
1854;245;2021-09-15 20:45:16
1855;590;2021-09-15 21:00:20
1857;23;2021-09-15 21:01:48
1859;23;2021-09-15 21:04:17
1860;38;2021-09-15 21:06:51
1861;662;2021-09-15 21:17:25
1862;7;2021-09-15 21:17:56
1864;19;2021-09-15 21:24:55
1865;38;2021-09-15 21:37:26
1867;118;2021-09-15 21:44:54
1868;590;2021-09-15 21:45:06
1870;118;2021-09-15 21:50:07
1973;495;2021-09-16 17:48:01
1872;30;2021-09-16 08:10:38
1874;617;2021-09-16 08:25:55
2275;801;2021-09-17 14:12:19
1876;26;2021-09-16 10:50:49
1877;38;2021-09-16 11:14:15
1879;30;2021-09-16 11:40:08
1881;38;2021-09-16 11:41:27
1882;38;2021-09-16 11:45:13
1884;617;2021-09-16 12:04:33
1886;245;2021-09-16 12:19:17
1888;245;2021-09-16 12:28:13
1889;38;2021-09-16 12:49:02
1891;690;2021-09-16 12:49:28
1893;10;2021-09-16 12:51:56
1894;38;2021-09-16 13:00:56
1895;245;2021-09-16 13:10:01
1896;94;2021-09-16 13:16:04
1897;38;2021-09-16 13:34:32
1898;68;2021-09-16 13:43:25
1899;26;2021-09-16 13:52:12
1900;38;2021-09-16 13:54:15
1901;38;2021-09-16 13:56:33
1903;6;2021-09-16 13:57:32
1904;38;2021-09-16 13:59:49
1905;38;2021-09-16 13:59:58
1906;38;2021-09-16 14:01:33
1907;684;2021-09-16 14:25:31
1909;635;2021-09-16 14:25:49
1910;10;2021-09-16 14:36:43
1912;210;2021-09-16 14:39:31
1913;38;2021-09-16 14:41:02
1914;38;2021-09-16 14:46:59
1915;38;2021-09-16 14:49:56
1916;38;2021-09-16 14:50:16
1918;30;2021-09-16 15:06:47
1921;245;2021-09-16 15:19:49
1924;633;2021-09-16 16:30:17
1926;485;2021-09-16 16:32:26
1928;26;2021-09-16 16:34:55
1930;150;2021-09-16 16:39:36
1932;495;2021-09-16 16:43:47
1934;715;2021-09-16 16:46:26
1936;717;2021-09-16 16:47:17
1938;716;2021-09-16 16:47:57
1940;718;2021-09-16 16:48:43
1942;485;2021-09-16 16:53:11
1944;21;2021-09-16 16:54:57
1946;633;2021-09-16 16:56:04
1948;721;2021-09-16 16:56:52
1950;632;2021-09-16 16:57:53
1952;723;2021-09-16 16:58:36
1954;690;2021-09-16 17:02:01
1956;724;2021-09-16 17:05:00
1958;727;2021-09-16 17:20:55
1960;730;2021-09-16 17:26:14
1962;732;2021-09-16 17:28:48
1965;68;2021-09-16 17:30:48
1967;726;2021-09-16 17:32:09
1969;423;2021-09-16 17:37:21
1971;205;2021-09-16 17:42:22
1975;68;2021-09-16 17:52:46
1977;333;2021-09-16 17:53:46
1979;743;2021-09-16 17:55:04
1981;744;2021-09-16 17:56:05
1983;485;2021-09-16 17:57:13
1985;161;2021-09-16 17:59:42
1987;26;2021-09-16 18:00:27
1989;161;2021-09-16 18:03:01
1991;706;2021-09-16 18:03:25
1993;145;2021-09-16 18:05:54
1995;671;2021-09-16 18:11:40
1997;755;2021-09-16 18:22:49
1999;205;2021-09-16 18:24:39
2000;205;2021-09-16 18:30:00
2002;765;2021-09-16 18:34:29
2004;333;2021-09-16 18:35:49
2007;16;2021-09-16 18:37:54
2009;74;2021-09-16 18:39:57
2011;495;2021-09-16 18:41:18
2013;454;2021-09-16 18:42:10
2015;678;2021-09-16 18:45:25
2017;659;2021-09-16 18:46:19
2019;26;2021-09-16 18:46:56
2021;678;2021-09-16 18:49:08
2023;769;2021-09-16 18:53:11
2028;245;2021-09-16 19:00:42
2030;769;2021-09-16 19:04:30
2032;145;2021-09-16 19:06:54
2034;161;2021-09-16 19:11:05
2036;686;2021-09-16 19:12:00
2038;686;2021-09-16 19:13:04
2040;734;2021-09-16 19:18:11
2042;74;2021-09-16 19:21:01
2044;438;2021-09-16 19:21:37
2046;38;2021-09-16 19:21:50
2048;245;2021-09-16 19:23:01
2051;333;2021-09-16 19:25:21
2052;686;2021-09-16 19:26:47
2053;422;2021-09-16 19:38:14
2055;26;2021-09-16 19:38:30
2057;423;2021-09-16 19:46:03
2059;26;2021-09-16 19:47:45
2061;766;2021-09-16 19:51:41
2063;30;2021-09-16 19:52:04
2065;68;2021-09-16 19:56:06
2067;319;2021-09-16 19:57:07
2069;74;2021-09-16 20:07:39
2071;245;2021-09-16 20:08:10
2072;10;2021-09-16 20:10:33
2073;7;2021-09-16 20:13:49
2075;422;2021-09-16 20:17:57
2078;790;2021-09-16 20:21:42
2080;651;2021-09-16 20:22:57
2082;422;2021-09-16 20:31:36
2084;74;2021-09-16 20:32:15
2086;551;2021-09-16 20:33:56
2088;205;2021-09-16 20:34:34
2090;790;2021-09-16 20:38:30
2092;793;2021-09-16 20:41:12
2094;749;2021-09-16 20:43:39
2096;734;2021-09-16 20:46:08
2098;238;2021-09-16 20:46:23
2100;68;2021-09-16 20:47:03
2102;501;2021-09-16 20:49:10
2104;143;2021-09-16 20:50:08
2106;796;2021-09-16 20:50:52
2108;640;2021-09-16 20:52:50
2110;74;2021-09-16 20:53:46
2112;74;2021-09-16 20:56:45
2114;699;2021-09-16 20:59:13
2116;686;2021-09-16 21:00:10
2118;10;2021-09-16 21:03:22
2120;673;2021-09-16 21:05:38
2122;645;2021-09-16 21:05:59
2124;732;2021-09-16 21:07:39
2125;26;2021-09-16 21:08:12
2127;339;2021-09-16 21:08:41
2129;68;2021-09-16 21:09:07
2131;735;2021-09-16 21:12:19
2134;766;2021-09-16 21:15:10
2136;799;2021-09-16 21:15:47
2138;780;2021-09-16 21:17:04
2140;783;2021-09-16 21:17:22
2142;319;2021-09-16 21:17:49
2144;766;2021-09-16 21:18:10
2146;735;2021-09-16 21:18:46
2148;800;2021-09-16 21:20:42
2150;422;2021-09-16 21:21:01
2152;639;2021-09-16 21:21:38
2154;720;2021-09-16 21:22:21
2156;801;2021-09-16 21:22:59
2158;245;2021-09-16 21:23:53
2160;699;2021-09-16 21:24:50
2162;651;2021-09-16 21:25:37
2164;699;2021-09-16 21:26:15
2167;659;2021-09-16 21:28:41
2169;795;2021-09-16 21:29:32
2171;108;2021-09-16 21:31:40
2175;617;2021-09-16 21:33:06
2177;804;2021-09-16 21:34:04
2179;501;2021-09-16 21:34:34
2181;74;2021-09-16 21:35:58
2183;659;2021-09-16 21:37:16
2185;805;2021-09-16 21:37:34
2187;339;2021-09-16 21:38:01
2189;7;2021-09-16 21:38:26
2191;732;2021-09-16 21:38:59
2193;143;2021-09-16 21:39:24
2195;422;2021-09-16 21:39:51
2197;195;2021-09-16 21:41:45
2199;732;2021-09-16 21:43:41
2200;38;2021-09-17 10:37:48
2201;38;2021-09-17 11:13:25
2203;801;2021-09-17 11:14:15
2204;38;2021-09-17 11:21:02
2205;38;2021-09-17 11:21:43
2207;635;2021-09-17 11:29:40
2209;551;2021-09-17 11:33:16
2210;38;2021-09-17 11:36:26
2211;38;2021-09-17 11:47:46
2212;38;2021-09-17 11:56:14
2213;38;2021-09-17 12:06:13
2215;257;2021-09-17 12:09:55
2217;210;2021-09-17 12:39:03
2219;10;2021-09-17 12:47:54
2221;205;2021-09-17 12:57:46
2223;810;2021-09-17 13:03:28
2225;714;2021-09-17 13:03:40
2227;809;2021-09-17 13:03:52
2229;725;2021-09-17 13:05:49
2231;690;2021-09-17 13:08:28
2233;308;2021-09-17 13:09:41
2235;143;2021-09-17 13:11:04
2237;811;2021-09-17 13:13:26
2238;257;2021-09-17 13:13:46
2240;813;2021-09-17 13:16:30
2242;551;2021-09-17 13:17:39
2244;4;2021-09-17 13:19:06
2245;634;2021-09-17 13:20:19
2247;814;2021-09-17 13:23:23
2249;815;2021-09-17 13:24:35
2251;816;2021-09-17 13:30:57
2253;45;2021-09-17 13:32:24
2255;26;2021-09-17 13:33:33
2257;68;2021-09-17 13:33:59
2259;38;2021-09-17 13:34:22
2261;38;2021-09-17 13:36:16
2263;308;2021-09-17 13:41:59
2264;814;2021-09-17 13:44:45
2265;38;2021-09-17 13:55:59
2267;45;2021-09-17 13:58:21
2269;797;2021-09-17 14:00:46
2270;590;2021-09-17 14:00:57
2271;4;2021-09-17 14:05:48
2272;622;2021-09-17 14:06:14
2273;38;2021-09-17 14:10:02
2277;38;2021-09-17 14:15:02
2279;10;2021-09-17 14:19:13
2281;143;2021-09-17 14:22:53
2282;38;2021-09-17 14:23:48
2283;38;2021-09-17 14:25:41
2285;819;2021-09-17 14:27:21
2287;501;2021-09-17 14:28:04
2289;805;2021-09-17 14:29:54
2291;782;2021-09-17 14:30:55
2293;551;2021-09-17 14:32:14
2295;30;2021-09-17 14:33:27
2297;26;2021-09-17 14:33:52
2299;7;2021-09-17 14:34:46
2301;820;2021-09-17 14:36:54
2303;4;2021-09-17 14:38:47
2305;814;2021-09-17 14:39:28
2306;590;2021-09-17 14:40:48
2308;710;2021-09-17 14:41:05
2310;10;2021-09-17 14:43:20
2312;501;2021-09-17 14:51:43
2314;821;2021-09-17 14:55:39
2316;802;2021-09-17 14:58:06
2318;728;2021-09-17 14:58:23
2320;822;2021-09-17 15:01:43
2322;732;2021-09-17 15:02:52
2324;827;2021-09-17 15:04:27
2326;823;2021-09-17 15:04:41
2328;825;2021-09-17 15:05:32
2331;824;2021-09-17 15:10:30
2333;826;2021-09-17 15:11:18
2335;831;2021-09-17 15:13:09
2337;832;2021-09-17 15:13:39
2339;782;2021-09-17 15:14:36
2342;635;2021-09-17 15:15:55
2346;30;2021-09-18 07:17:58
2348;30;2021-09-18 08:04:16
2350;30;2021-09-18 12:43:46
2352;6;2021-09-20 18:45:09
2353;38;2021-09-20 18:50:15
2354;10;2021-09-20 18:53:27
2355;245;2021-09-20 18:58:54
2357;68;2021-09-20 19:00:09
2358;68;2021-09-20 19:42:02
2360;30;2021-09-21 14:51:44
2362;20;2021-09-21 15:41:41
2364;684;2021-09-21 16:06:50
2365;664;2021-09-21 17:16:46
2367;834;2021-09-21 17:40:18
2368;195;2021-09-21 18:25:21
2369;38;2021-09-21 18:25:34
2370;684;2021-09-22 11:32:08
2371;38;2021-09-22 13:25:14
2372;293;2021-09-22 14:11:53
2374;710;2021-09-22 14:15:51
2376;68;2021-09-22 14:32:52
2378;190;2021-09-22 14:47:54
2380;293;2021-09-22 14:50:20
2382;6;2021-09-22 16:39:20
2384;551;2021-09-22 16:46:41
2386;30;2021-09-22 18:27:46
2388;30;2021-09-22 19:46:01
2390;8;2021-09-23 12:46:15
2391;664;2021-09-23 12:51:24
2392;684;2021-09-23 17:35:07
2393;245;2021-09-23 18:50:06
2394;664;2021-09-25 00:04:09
2395;145;2021-09-25 00:49:15
2396;145;2021-09-25 00:50:07
2397;145;2021-09-25 00:50:27
2408;8;2021-09-27 14:23:25
2409;245;2021-09-27 15:03:28
2411;617;2021-09-27 15:13:33
2413;462;2021-09-27 15:19:42
2415;617;2021-09-27 15:29:42
2416;590;2021-09-27 15:33:44
2418;146;2021-09-27 15:36:25
2420;16;2021-09-27 15:38:18
2426;26;2021-09-27 15:48:55
2428;4;2021-09-27 15:56:34
2430;146;2021-09-27 15:57:07
2432;457;2021-09-27 15:57:35
2434;629;2021-09-27 15:58:15
2436;207;2021-09-27 15:58:49
2438;447;2021-09-27 15:59:54
2440;126;2021-09-27 16:01:13
2442;728;2021-09-27 16:02:04
2444;802;2021-09-27 16:03:07
2445;195;2021-09-27 16:04:21
2447;802;2021-09-27 16:05:10
2449;681;2021-09-27 16:07:59
2451;732;2021-09-27 16:08:34
2454;632;2021-09-27 16:10:15
2456;628;2021-09-27 16:11:22
2458;618;2021-09-27 16:11:53
2460;836;2021-09-27 16:12:21
2462;745;2021-09-27 16:14:39
2464;755;2021-09-27 16:16:46
2466;590;2021-09-27 16:17:30
2468;10;2021-09-27 16:19:43
2470;837;2021-09-27 16:20:50
2472;838;2021-09-27 16:21:11
2474;485;2021-09-27 16:22:20
2476;841;2021-09-27 16:22:42
2478;632;2021-09-27 16:23:15
2480;617;2021-09-27 16:24:47
2481;195;2021-09-27 16:25:55
2483;690;2021-09-27 16:29:59
2485;844;2021-09-27 16:30:55
2487;38;2021-09-27 16:32:59
2488;195;2021-09-27 16:36:07
2490;635;2021-09-27 16:37:09
2492;732;2021-09-27 16:37:28
2494;755;2021-09-27 16:38:24
2496;602;2021-09-27 16:40:00
2498;245;2021-09-27 16:43:01
2499;755;2021-09-27 16:45:34
2501;245;2021-09-27 16:54:46
2503;16;2021-09-27 16:56:24
2504;590;2021-09-27 16:57:34
2506;694;2021-09-27 16:59:43
2507;195;2021-09-27 17:00:26
2509;688;2021-09-27 17:01:10
2511;755;2021-09-27 17:05:06
2513;551;2021-09-27 17:07:37
2515;842;2021-09-27 17:08:32
2517;648;2021-09-27 17:09:10
2519;207;2021-09-27 17:09:30
2521;617;2021-09-27 17:09:54
2522;195;2021-09-27 17:12:20
2524;457;2021-09-27 17:15:30
2526;847;2021-09-27 17:20:50
2528;755;2021-09-27 17:21:26
2530;602;2021-09-27 17:21:59
2532;680;2021-09-27 17:22:55
2534;150;2021-09-27 17:23:06
2536;504;2021-09-27 17:25:09
2538;438;2021-09-27 17:25:29
2540;678;2021-09-27 17:25:58
2542;76;2021-09-27 17:26:33
2544;395;2021-09-27 17:27:00
2546;846;2021-09-27 17:27:52
2548;501;2021-09-27 17:28:30
2550;630;2021-09-27 17:29:23
2552;631;2021-09-27 17:29:49
2554;485;2021-09-27 17:30:25
2556;76;2021-09-27 17:30:48
2558;732;2021-09-27 17:32:22
2560;679;2021-09-27 17:32:50
2562;849;2021-09-27 17:33:27
2563;45;2021-09-27 17:35:44
2565;457;2021-09-27 17:36:34
2567;422;2021-09-27 17:37:04
2569;852;2021-09-27 17:37:40
2571;853;2021-09-27 17:39:14
2573;551;2021-09-27 17:40:05
2575;447;2021-09-27 17:41:51
2577;688;2021-09-27 17:41:58
2579;750;2021-09-27 17:42:21
2580;195;2021-09-27 17:42:53
2582;38;2021-09-27 17:44:04
2584;661;2021-09-27 17:44:48
2586;840;2021-09-27 17:46:23
2588;117;2021-09-27 17:47:07
2590;165;2021-09-27 17:48:25
2592;661;2021-09-27 17:48:53
2594;852;2021-09-27 17:49:16
2596;854;2021-09-27 17:49:57
2598;501;2021-09-27 17:50:53
2600;602;2021-09-27 17:51:09
2602;590;2021-09-27 17:51:47
2604;694;2021-09-27 17:52:48
2606;457;2021-09-27 17:53:29
2608;849;2021-09-27 17:53:52
2610;632;2021-09-27 17:54:26
2612;648;2021-09-27 17:55:20
2614;842;2021-09-27 17:55:48
2615;195;2021-09-27 17:56:15
2617;856;2021-09-27 17:57:00
2619;23;2021-09-27 17:57:20
2621;855;2021-09-27 17:57:47
2623;805;2021-09-27 17:59:12
2625;857;2021-09-27 17:59:42
2627;462;2021-09-27 18:00:17
2629;581;2021-09-27 18:02:43
2631;150;2021-09-27 18:03:11
2633;92;2021-09-27 18:04:47
2635;417;2021-09-27 18:05:31
2636;195;2021-09-27 18:06:43
2638;245;2021-09-27 18:07:43
2640;641;2021-09-27 18:08:23
2642;628;2021-09-27 18:10:33
2644;679;2021-09-27 18:10:51
2646;861;2021-09-27 18:12:55
2648;678;2021-09-27 18:14:39
2650;485;2021-09-27 18:15:14
2652;859;2021-09-27 18:15:57
2654;639;2021-09-27 18:16:29
2656;864;2021-09-27 18:18:55
2658;857;2021-09-27 18:19:26
2660;865;2021-09-27 18:19:56
2662;866;2021-09-27 18:20:14
2760;101;2021-09-27 19:10:19
2664;352;2021-09-27 18:20:49
2666;274;2021-09-27 18:21:23
2668;395;2021-09-27 18:21:57
2670;644;2021-09-27 18:23:15
2672;728;2021-09-27 18:23:42
2674;750;2021-09-27 18:24:02
2676;447;2021-09-27 18:24:48
2678;78;2021-09-27 18:25:14
2680;854;2021-09-27 18:25:32
2682;590;2021-09-27 18:26:15
2684;457;2021-09-27 18:27:11
2686;16;2021-09-27 18:27:43
2687;847;2021-09-27 18:28:05
2689;10;2021-09-27 18:28:44
2691;196;2021-09-27 18:29:10
2692;26;2021-09-27 18:29:21
2694;186;2021-09-27 18:30:09
2696;501;2021-09-27 18:31:09
2698;581;2021-09-27 18:32:27
2700;117;2021-09-27 18:33:41
2702;617;2021-09-27 18:34:46
2704;457;2021-09-27 18:35:51
2706;92;2021-09-27 18:36:35
2708;551;2021-09-27 18:39:40
2710;635;2021-09-27 18:41:36
2712;504;2021-09-27 18:42:39
2714;638;2021-09-27 18:43:07
2716;852;2021-09-27 18:44:32
2718;401;2021-09-27 18:46:40
2720;853;2021-09-27 18:49:08
2722;648;2021-09-27 18:50:48
2724;863;2021-09-27 18:51:29
2726;647;2021-09-27 18:52:14
2728;462;2021-09-27 18:53:33
2730;644;2021-09-27 18:54:07
2732;868;2021-09-27 18:55:45
2734;857;2021-09-27 18:56:03
2736;632;2021-09-27 18:56:21
2738;869;2021-09-27 18:59:07
2740;842;2021-09-27 18:59:47
2742;691;2021-09-27 19:00:13
2744;661;2021-09-27 19:01:25
2746;68;2021-09-27 19:01:55
2748;116;2021-09-27 19:02:30
2750;251;2021-09-27 19:03:38
2752;457;2021-09-27 19:06:46
2754;617;2021-09-27 19:08:24
2756;804;2021-09-27 19:09:20
2758;26;2021-09-27 19:09:47
2762;747;2021-09-27 19:10:41
2764;190;2021-09-27 19:10:55
2766;145;2021-09-27 19:11:42
2768;590;2021-09-27 19:12:22
2770;92;2021-09-27 19:12:43
2772;862;2021-09-27 19:13:58
2774;428;2021-09-27 19:14:22
2776;562;2021-09-27 19:15:22
2778;797;2021-09-27 19:16:27
2780;870;2021-09-27 19:16:58
2782;864;2021-09-27 19:17:27
2783;641;2021-09-27 19:17:45
2784;257;2021-09-27 19:18:44
2786;10;2021-09-27 19:19:14
2788;690;2021-09-27 19:19:48
2790;755;2021-09-27 19:20:26
2792;551;2021-09-27 19:22:01
2794;4;2021-09-27 19:22:57
2796;245;2021-09-27 19:23:10
2798;861;2021-09-27 19:25:04
2800;854;2021-09-27 19:25:58
2803;869;2021-09-27 19:26:43
2805;617;2021-09-27 19:26:53
2807;101;2021-09-27 19:27:59
2809;457;2021-09-27 19:28:48
2811;257;2021-09-27 19:29:34
2813;274;2021-09-27 19:30:10
2815;72;2021-09-27 19:31:08
2817;867;2021-09-27 19:35:40
2819;196;2021-09-27 19:36:24
2821;422;2021-09-27 19:36:59
2823;92;2021-09-27 19:37:29
2824;195;2021-09-27 19:37:35
2826;638;2021-09-27 19:38:09
2828;873;2021-09-27 19:38:38
2830;647;2021-09-27 19:39:12
2832;728;2021-09-27 19:39:36
2834;16;2021-09-27 19:40:41
2836;618;2021-09-27 19:41:17
2838;551;2021-09-27 19:41:52
2840;590;2021-09-27 19:42:21
2842;602;2021-09-27 19:43:40
2844;865;2021-09-27 19:44:13
2846;257;2021-09-27 19:44:27
2848;116;2021-09-27 19:45:00
2850;146;2021-09-27 19:45:18
2852;581;2021-09-27 19:46:14
2854;745;2021-09-27 19:46:53
2856;639;2021-09-27 19:47:22
2858;861;2021-09-27 19:47:55
2861;845;2021-09-27 19:49:56
2862;457;2021-09-27 19:50:44
2864;755;2021-09-27 19:51:01
2866;251;2021-09-27 19:53:25
2868;633;2021-09-27 19:53:52
2870;438;2021-09-27 19:55:25
2872;875;2021-09-27 19:56:31
2874;633;2021-09-27 19:57:19
2876;675;2021-09-27 19:58:26
2878;617;2021-09-27 19:59:32
2880;84;2021-09-27 20:00:10
2882;606;2021-09-27 20:01:03
2884;797;2021-09-27 20:02:51
2885;21;2021-09-27 20:03:51
2886;590;2021-09-27 20:04:33
2887;590;2021-09-27 20:04:59
2889;868;2021-09-27 20:07:06
2891;648;2021-09-27 20:07:58
2894;581;2021-09-27 20:09:08
2896;666;2021-09-27 20:09:54
2898;78;2021-09-27 20:10:33
2900;854;2021-09-27 20:14:03
2902;747;2021-09-27 20:15:09
2904;870;2021-09-27 20:15:38
2906;878;2021-09-27 20:16:07
2908;864;2021-09-27 20:16:41
2910;864;2021-09-27 20:17:04
2912;675;2021-09-27 20:17:46
2914;117;2021-09-27 20:18:35
2918;804;2021-09-27 20:21:02
2920;644;2021-09-27 20:21:34
2922;796;2021-09-27 20:22:47
2924;640;2021-09-27 20:22:57
2926;755;2021-09-27 20:24:29
2928;674;2021-09-27 20:25:57
2930;745;2021-09-27 20:26:39
2932;68;2021-09-27 20:27:41
2934;876;2021-09-27 20:28:10
2936;84;2021-09-27 20:28:38
2938;172;2021-09-27 20:28:58
2940;145;2021-09-27 20:29:13
2942;422;2021-09-27 20:29:36
2944;880;2021-09-27 20:29:48
2946;10;2021-09-27 20:30:02
2947;257;2021-09-27 20:30:32
2949;755;2021-09-27 20:30:49
2951;10;2021-09-27 20:32:22
2953;617;2021-09-27 20:32:39
2955;438;2021-09-27 20:33:11
3053;190;2021-09-27 21:15:42
2957;84;2021-09-27 20:33:39
2959;551;2021-09-27 20:34:44
2961;26;2021-09-27 20:35:24
2962;196;2021-09-27 20:35:43
2964;640;2021-09-27 20:36:15
2966;640;2021-09-27 20:37:12
2968;675;2021-09-27 20:39:21
2970;796;2021-09-27 20:40:14
2972;617;2021-09-27 20:41:53
2974;632;2021-09-27 20:42:19
2976;245;2021-09-27 20:42:40
2978;624;2021-09-27 20:43:06
2980;504;2021-09-27 20:43:31
2982;195;2021-09-27 20:43:45
2984;606;2021-09-27 20:45:51
2986;617;2021-09-27 20:47:12
2988;647;2021-09-27 20:47:51
2990;623;2021-09-27 20:49:32
2992;462;2021-09-27 20:51:29
2994;674;2021-09-27 20:52:40
2996;666;2021-09-27 20:52:59
2998;590;2021-09-27 20:53:31
3000;556;2021-09-27 20:54:26
3001;21;2021-09-27 20:55:00
3003;878;2021-09-27 20:56:38
3004;38;2021-09-27 20:57:08
